experiment_name,run_id,sample_id,model_name,model_family,backend,quant_bits,method,method_family,budget,benchmark,context_length,needle_depth,ppl,mean_nll,contains_ground_truth,exact_match,answer_f1,correct,official_score,official_correct,official_metric_name,official_metric_implementation,dataset_official,primary_metric,primary_score,evidence_recall,evidence_precision,max_kv_len,final_kv_len,avg_kv_len,total_time_s,prefill_time_s,decode_time_s,eviction_time_s,score_time_s,topk_time_s,cache_rebuild_time_s,tokens_per_second,avg_ms_per_token,score_update_count,eviction_count,skipped,skipped_reason,unsupported_reason,oracle
official_ruler_niah_single_qwen25_7b,20260611_225910,3,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,512,ruler,15687,,5.058620157678194,1.62109375,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,180.34173712399206,85.02165866701398,5.8289160389394965,2.5792905746784527,0.03061980748316273,0.026513101329328492,1.0430939820944332,21.959485973877246,45.538406554214816,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,4,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,512,ruler,15687,,6.76734862959388,1.912109375,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,180.5200282500009,85.1879906670074,5.832027702941559,2.5645244600018486,0.030916805553715676,0.026360878895502537,1.043647600337863,21.947769544276913,45.56271642923093,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,5,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,512,ruler,15690,,6.197950977946148,1.82421875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,180.98947266698815,85.3403872080089,5.838521294761449,2.573647545883432,0.030538101331330836,0.026569570327410474,1.0391835198388435,21.923359278460907,45.61344761532382,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,6,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,512,ruler,15690,,5.654331423042719,1.732421875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,181.1149027920037,85.40807199999108,5.833719292713795,2.5417979588673916,0.030324887862661853,0.02638186444528401,1.0317156049713958,21.941405401502532,45.57593197432652,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,7,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,512,ruler,15687,,4.642050793727773,1.53515625,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,180.9690068330092,85.2864835409855,5.837235297949519,2.592200285900617,0.03060903720324859,0.02675440235179849,1.0663590289768763,21.92818919685546,45.60340076523062,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,8,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,512,ruler,15693,,5.588456466628997,1.720703125,True,False,0.020202020202020204,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,181.42966274998616,85.60490041598678,5.815151206974406,2.5475898240692914,0.02984458499122411,0.02594377493369393,1.0377656548516825,22.011465470834725,45.430868804487545,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,9,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,512,ruler,15690,,6.197950977946148,1.82421875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,182.23151683298056,85.76635833398905,6.287508588866331,2.5526869241148233,0.03129699785495177,0.02709092156146653,1.037758708000183,20.35782507345712,49.12116085051821,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,10,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,512,ruler,15687,,5.5666691396332775,1.716796875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,182.08877454098547,85.79602924999199,6.275317535008071,2.57578307701624,0.03064666918362491,0.02672787246410735,1.0483375961775891,20.39737420232957,49.025918242250555,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,11,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,512,ruler,15684,,5.57755216479126,1.71875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,181.98289604199817,85.69076187501196,6.296482295787428,2.5535898208618164,0.030946125189075246,0.026956305286148563,1.03430286294315,20.3288112293489,49.19126793583928,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,12,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,512,ruler,15687,,5.995538594132881,1.791015625,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,181.10539374899236,85.43450312499772,5.837529659969732,2.573033040825976,0.030075398506596684,0.026029782893601805,1.0498379067284986,21.92708345068412,45.60570046851353,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,13,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,512,ruler,15684,,5.3325424129360055,1.673828125,True,False,0.021052631578947368,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,180.93711633398198,85.31518295800197,5.852074333030032,2.5785826989158522,0.03019642026629299,0.026394262065878138,1.0390956514165737,21.87258614907671,45.719330726797125,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,14,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,512,ruler,15687,,4.980193521397919,1.60546875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,180.97453895802028,85.3519285840157,5.841730498854304,2.5689983909833245,0.03014782801619731,0.02625893513322808,1.052400312910322,21.911315495486093,45.63851952229925,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,15,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,512,ruler,15684,,6.887357605997627,1.9296875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,180.89927875099238,85.32469775000936,5.821181453182362,2.546854503278155,0.030469492980046198,0.02635441313032061,1.0320316297293175,21.98866347483879,45.4779801029872,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,16,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,512,ruler,15684,,5.799736584178129,1.7578125,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,180.89619416600908,85.29843783398974,5.846273047296563,2.582686624635244,0.029705372609896585,0.025694890558952466,1.0496460090798791,21.894290424767252,45.6740081820044,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,17,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,512,ruler,15684,,4.960777586890675,1.6015625,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,180.87071074999403,85.28719766699942,5.814019953017123,2.5924559109844267,0.030068249121541157,0.026281727565219626,1.0474364797701128,22.015748317749715,45.422030882946274,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,18,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,512,ruler,15696,,6.508095574867789,1.873046875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,181.99254454200855,85.6571239590121,6.286389427230461,2.499258535768604,0.030891330679878592,0.027149705652846023,1.0122681792418007,20.361449363214497,49.11241740023797,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,19,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,512,ruler,15687,,5.068509930010579,1.623046875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,181.7302435420279,85.55536783399293,6.306523790815845,2.559034957928816,0.030464364594081417,0.026707245473517105,1.043869252258446,20.29644289717985,49.26971711574879,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,0,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15687,,5.777125554065775,1.75390625,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,180.96071366703836,85.34838516599848,5.836954960948788,2.5412291571265087,0.030208988522645086,0.025755319133168086,1.0362657624355052,21.92924236290386,45.6012106324124,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,1,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15693,,6.701582885090683,1.90234375,True,False,0.02173913043478261,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,182.00952170800883,85.71468454197748,6.281384333007736,2.562353372981306,0.03176017198711634,0.027104803215479478,1.0404958962462842,20.377673648685867,49.07331510162294,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,2,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15687,,5.209014200987607,1.650390625,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,181.04516150002019,85.41257758400752,5.83795850808383,2.5503434141865,0.030274927499704063,0.02589583842200227,1.0393944567185827,21.925472718375474,45.60905084440492,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,3,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15687,,5.138281833772044,1.63671875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,180.81906295899535,85.26908825000282,5.814327079948271,2.5931302939425223,0.030345345032401383,0.026127088494831696,1.0382673325075302,22.014585392251238,45.424430312095865,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,4,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15687,,6.727812138894691,1.90625,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,180.91165637399536,85.31221104197903,5.8220995028095786,2.6014083881746046,0.030700870673172176,0.026248794834828004,1.0502378873061389,21.9851962231547,45.48515236569983,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,5,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15690,,6.210068180303421,1.826171875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,181.27893554099137,85.47822833398823,5.830730543093523,2.5964531242789235,0.03058891071123071,0.026164894981775433,1.044965254201088,21.952652254118565,45.55258236791815,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,6,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15690,,5.66538583090943,1.734375,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,181.12995704100467,85.41177858400624,5.823281831981149,2.5975997098139487,0.030253289180109277,0.025909025338478386,1.0417761151329614,21.980732462068197,45.49438931235272,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,7,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15687,,4.543382937534215,1.513671875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,180.70437420901726,85.19445695800823,5.8216232841368765,2.6005861289449967,0.030064842605497688,0.025792441418161616,1.0450484260218218,21.986994649547732,45.48143190731935,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,8,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15693,,5.8566520921888525,1.767578125,True,False,0.020833333333333332,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,181.7074268750148,85.43424916698132,6.290122254053131,2.5575495497032534,0.031725510460091755,0.02736164568341337,1.0342870399472304,20.34936601073554,49.141580109790084,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,9,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15690,,6.149718140775787,1.81640625,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,182.09142637398327,85.77344558297773,6.260403581138235,2.59230179322185,0.030894397146767005,0.026558325364021584,1.0571697878767736,20.44596619707506,48.90940297764246,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,10,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15687,,5.363879496843748,1.6796875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,181.38586491698516,85.33517020798172,6.265398415067466,2.565503704099683,0.03128301547258161,0.026782971515785903,1.0453853427898139,20.42966648252994,48.94842511771458,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,11,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15684,,5.4377173879024125,1.693359375,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,181.4490452920145,85.3590390419995,6.294026669143932,2.584067911375314,0.031033970590215176,0.02656028271303512,1.0445549323922023,20.336742554255753,49.17208335268697,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,12,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15687,,5.983839985957149,1.7890625,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,180.8436179170094,85.24835908299428,5.831672751926817,2.5861398414999712,0.03020354631007649,0.02583690913161263,1.0340116698935162,21.949105418802535,45.55994337442826,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,13,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15684,,5.491080233448797,1.703125,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,180.73239062499488,85.20298891598941,5.821009127947036,2.579805462999502,0.03033884902833961,0.025967205612687394,1.0477099879644811,21.98931442753866,45.47663381208622,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,14,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15687,,4.922172509432291,1.59375,True,False,0.02,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,181.9640749579994,85.5255906249804,6.266054000880104,2.318860793224303,0.03096447471762076,0.026894898619502783,0.9533497494121548,20.42752902895852,48.95354688187581,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,15,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15684,,6.714684704743925,1.904296875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,182.2185260420083,85.78277900000103,6.35538458704832,2.55581288706162,0.031895366322714835,0.02730464344494976,1.0417617389466614,20.140401929546805,49.651442086315,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,16,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15684,,5.5666691396332775,1.716796875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,180.12129049998475,84.8273687089968,5.845604130183347,2.6161606179666705,0.030795531522016972,0.02614702406572178,1.0489780261414126,21.896795805771628,45.668782267057395,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,17,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15684,,4.999685447724227,1.609375,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,180.31177716801176,84.96055470898864,5.843054289987776,2.5679847938299645,0.030703701719176024,0.026301720994524658,1.0420499182364438,21.90635131002142,45.6488616405295,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,18,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15696,,6.344931149723057,1.84765625,True,False,0.02222222222222222,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,181.49712004201137,85.38014433399076,6.319958540698281,2.558000922057545,0.030960094270994887,0.02670333965215832,1.0414775667304639,20.253297418919068,49.37467609920532,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,19,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_key_prefill_only,geometry,512,ruler,15687,,5.128255921182873,1.634765625,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,181.92008637500112,85.31915374999517,6.414138875057688,2.553296173311537,0.03254813619423658,0.027451100992038846,1.0409856054757256,19.95591341150199,50.11045996138819,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,0,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_leverage,geometry,512,ruler,15687,,5.84522448197963,1.765625,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,188.70931925001787,85.19381270799204,6.009242372063454,9.932510921236826,0.03613597064395435,0.026736064814031124,2.6115268504072446,21.300522108254945,46.947206031745736,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,1,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_leverage,geometry,512,ruler,15693,,6.649430753324811,1.89453125,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,189.8584941670124,86.1246389169828,6.370778416021494,9.915374498901656,0.038427931343903765,0.027656041405862197,2.6033070883713663,20.0917363062103,49.77170637516792,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,2,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_leverage,geometry,512,ruler,15687,,5.301388407866708,1.66796875,True,False,0.02222222222222222,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,188.32177512499038,85.32019529200625,5.86308390981867,9.949629956012359,0.036022699321620166,0.026214471174171194,2.626082012982806,21.83151426259542,45.80534304545836,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,3,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_leverage,geometry,512,ruler,15687,,5.068509930010579,1.623046875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,189.07298470797832,85.39486987501732,5.889156959048705,9.935036715265596,0.03716528046061285,0.027087330410722643,2.6028274757263716,21.73485965649594,46.00903874256801,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,4,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_leverage,geometry,512,ruler,15687,,6.754144051095517,1.91015625,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,188.82788945897482,85.57015049998881,5.85178817200358,10.012000793707557,0.037317796697607264,0.02695075995870866,2.6257272239599843,21.87365575062748,45.71709509377797,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,5,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_leverage,geometry,512,ruler,15690,,6.210068180303421,1.826171875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,189.2659281239612,85.7524167500087,5.91158091800753,9.95952667799429,0.036775009240955114,0.026537534868111834,2.62587566752336,21.652414434537043,46.18422592193383,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,6,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_leverage,geometry,512,ruler,15690,,5.654331423042719,1.732421875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,189.19875933299772,85.71675062499708,5.853414003067883,9.993932247627527,0.036401181016117334,0.026777067861985415,2.618534866371192,21.867580173367685,45.729796898967834,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,7,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_leverage,geometry,512,ruler,15687,,4.651126158960652,1.537109375,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,188.53840904097888,85.47285970899975,5.886430328944698,9.92087079337216,0.03676474271924235,0.027030817203922197,2.5999518033349887,21.744927374847137,45.98773694488045,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,8,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_leverage,geometry,512,ruler,15693,,5.588456466628997,1.720703125,True,False,0.020202020202020204,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,189.45898054199643,85.6744428749953,6.289871539978776,10.001464719913201,0.03784988017287105,0.028175982064567506,2.651675554108806,20.35017713580076,49.13962140608419,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,9,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_leverage,geometry,512,ruler,15690,,6.197950977946148,1.82421875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,189.3636099169962,85.58360695900046,6.362512959662126,9.823696165083675,0.04089411409222521,0.02797310645109974,2.5590436934435274,20.11783721487261,49.70713249736036,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,10,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_leverage,geometry,512,ruler,15687,,5.555807349639592,1.71484375,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,189.35356462496566,85.49842845799867,6.473483376874356,9.935941497853491,0.03801805479452014,0.027973330084932968,2.608249841083307,19.77297114213079,50.5740888818309,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,11,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_leverage,geometry,512,ruler,15684,,5.588456466628997,1.720703125,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,189.08930525000324,85.58169862499926,6.315889207820874,9.960109501000261,0.03804136108374223,0.028277774195885286,2.596369505219627,20.266346635957365,49.342884436100576,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,12,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_leverage,geometry,512,ruler,15687,,6.007260073480564,1.79296875,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,188.46701008296805,85.41610729097738,5.842497208097484,9.986970036901766,0.03705482871737331,0.02679302083561197,2.5964150536456145,21.90844007979957,45.64450943826159,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,13,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_leverage,geometry,512,ruler,15684,,5.3429677124787425,1.67578125,True,False,0.020202020202020204,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,188.3890752499865,85.33888312499039,5.881619715888519,9.946558697178261,0.0366165631567128,0.026668480917578563,2.6009866726526525,21.762712685116778,45.95015403037905,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,14,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_leverage,geometry,512,ruler,15687,,4.960777586890675,1.6015625,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,188.45732983399648,85.33025329100201,5.861150331969839,9.94522132986458,0.037330611783545464,0.027080034953542054,2.606178530375473,21.838716420873862,45.790236968514364,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,15,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_leverage,geometry,512,ruler,15684,,6.914313961501128,1.93359375,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,189.8865975830122,85.46992750000209,7.036571825970896,10.374586201098282,0.055189510487252846,0.04546578667941503,2.6910187426547054,18.190676250553125,54.97321739039762,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,16,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_leverage,geometry,512,ruler,15684,,5.799736584178129,1.7578125,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,184.69922379101627,83.51046562500414,5.6718456611270085,10.12590116795036,0.037000531010562554,0.027492183435242623,2.787779718899401,22.567609848284572,44.311294227554754,3612,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,17,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_leverage,geometry,512,ruler,15684,,4.97047607371054,1.603515625,True,False,0.020833333333333332,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,185.0290634179837,83.65971954198903,5.671721787104616,10.110701925150352,0.03619795371196233,0.026867669395869598,2.801120981341228,22.56810273928181,44.31032646175481,3612,3612,False,,,False
